dataset,year,age,cohort,obs_tasa_x100k,pred_tasa_x100k,abs_error_100k,rel_abs_error
train,2005,10,1995,3.9633549884303774,4.1258416,0.16248662915385115,0.0409972434031604
train,2005,11,1994,5.3769026013245975,5.295943,0.08095981796888463,0.015056961967085876
train,2005,12,1993,4.950018018065586,5.614136,0.6641182009590718,0.13416480476135073
train,2005,13,1992,6.546080964685617,9.88704,3.3409591735590123,0.5103754737501869
train,2005,14,1991,11.153931077811189,14.010528,2.85659653296762,0.2561067047159783
train,2005,15,1990,17.14160740990312,18.834068,1.6924608884367238,0.09873408298097236
train,2005,16,1989,22.414235260621016,22.40386,0.010375168457930073,0.00046288299990129367
train,2005,17,1988,27.789982837807894,31.797544,4.007561641562223,0.14420885629730745
train,2006,1,2005,0.771010598411171,0.58617806,0.18483253406485756,0.23972761781161506
train,2006,2,2004,0.1657103208412213,0.17579406,0.0100837441574054,0.06085163619353855
train,2006,3,2003,0.0945886316761247,0.14041398,0.04582535298020922,0.4844699851101833
train,2006,4,2002,0.4305802119011863,0.38402408,0.04655612828683692,0.10812417059568206
train,2006,5,2001,0.86551844825525,0.9363204,0.07080197582464498,0.08180296557200936
train,2006,6,2000,1.1881395160945378,0.934662,0.2534775316508733,0.21333987146884123
train,2006,7,1999,1.668527074354572,1.3965458,0.2719813065704533,0.16300682844807862
train,2006,8,1998,1.7913866075937217,1.842247,0.05086040168362205,0.02839163889469501
train,2006,9,1997,2.0485260501874754,2.8001392,0.7516131385790041,0.3669043596052155
train,2006,10,1996,2.653440287387994,3.8724039,1.218963572704169,0.45938986398056036
train,2006,11,1995,5.128661524932083,5.1423225,0.013661015351120298,0.00266366093467214
train,2006,12,1994,5.8393567567704805,5.083901,0.755455828273166,0.1293731244279806
train,2006,13,1993,6.688316996499781,8.081921,1.393603627279516,0.2083638721084283
train,2006,14,1992,11.12573735548934,12.57306,1.4473226802162262,0.1300877985855023
train,2006,15,1991,15.175208622987116,17.902554,2.7273449353624937,0.17972371933200207
train,2006,16,1990,21.21861658549236,21.904022,0.6854056313045156,0.03230208852414584
train,2006,17,1989,25.884230121443135,29.267971,3.383740917375224,0.13072596331817957
train,2007,1,2006,0.5031416162518767,0.6163597,0.11321809444148268,0.2250223213191329
train,2007,2,2005,0.191211489707205,0.16143066,0.029780832797262374,0.1557481343966772
train,2007,3,2004,0.2119466808090052,0.11801444,0.09393224086855262,0.4431880721583748
train,2007,4,2003,0.5496145827738299,0.37637162,0.17324296068825862,0.3152080860256833
train,2007,5,2002,0.9145323767324672,0.87432444,0.04020793577635151,0.04396556841428237
train,2007,6,2001,1.279803422194351,0.956543,0.3232603938397063,0.2525859739343339
train,2007,7,2000,1.388464635805726,1.4052377,0.016773038907408777,0.012080278081885248
train,2007,8,1999,1.4931385194785012,1.7435642,0.2504257286065208,0.16771768013447114
train,2007,9,1998,2.617344268016053,2.385307,0.23203719442291337,0.0886536774158139
train,2007,10,1997,3.2873851940131567,3.1926637,0.09472152442697501,0.02881363723346109
train,2007,11,1996,4.456859057645596,4.926626,0.4697671477987395,0.10540318680097453
train,2007,12,1995,6.960777848606745,5.07328,1.887497990971247,0.2711619350628714
train,2007,13,1994,8.787200136795333,7.0673575,1.7198425966647175,0.19572134125668653
train,2007,14,1993,12.641378951360437,11.589288,1.052091193486902,0.08322598329936111
train,2007,15,1992,14.547632196311117,16.441927,1.894294759865641,0.13021327005681738
train,2007,16,1991,23.004459030975504,21.14399,1.8604694679872225,0.08087429769515639
train,2007,17,1990,26.651335164844372,27.042465,0.39113004511656513,0.014675814277120643
train,2008,1,2007,0.8390200246112541,0.5565792,0.28244085200001756,0.336631836803353
train,2008,2,2006,0.1449898398369734,0.16410376,0.019113921478372375,0.1318293854226768
train,2008,3,2005,0.0940828917317602,0.13661718,0.04253429195354254,0.4520937990975022
train,2008,4,2004,0.4929344015221815,0.3971154,0.09581899214794443,0.1943848752528957
train,2008,5,2003,1.0423899917731374,0.83940583,0.2029841570983022,0.19472957213722397
train,2008,6,2002,1.2579490227594428,0.9990671,0.2588818950548224,0.20579680922739785
train,2008,7,2001,1.8232003547426974,1.3303698,0.4928305246111666,0.2703106783239124
train,2008,8,2000,1.9090397121168112,1.5729827,0.3360570432401633,0.176034600593696
train,2008,9,1999,2.216382669549811,2.306794,0.0904112585965513,0.04079226021690322
train,2008,10,1998,3.2368769686184775,3.0093896,0.22748732971772068,0.07027988147932099
train,2008,11,1997,4.157301061466397,4.512191,0.3548897573202243,0.08536542147730801
train,2008,12,1996,6.70045498440381,5.4552913,1.245163713194093,0.1858327107774307
train,2008,13,1995,6.834548490741844,7.1548195,0.3202709977835463,0.0468605933833584
train,2008,14,1994,10.010449683700434,11.494625,1.4841754078523,0.14826261104621183
train,2008,15,1993,14.3247137123322,15.043033,0.7183189338469997,0.05014543035708603
train,2008,16,1992,20.43368145577795,21.353542,0.9198608721029089,0.0450168939989401
train,2008,17,1991,24.146147736298648,25.977978,1.831830016386899,0.07586427600759904
train,2009,1,2008,0.5646538979598541,0.6100946,0.04544070891651919,0.08047533025207146
train,2009,2,2007,0.2200173764834671,0.15015325,0.06986412698128508,0.31753913303396464
train,2009,3,2006,0.1884474194010387,0.11417481,0.07427260636888844,0.39412907114654244
train,2009,4,2005,0.2921036354488209,0.40049654,0.10839290700494497,0.37107688453800597
train,2009,5,2004,0.9801031121452524,0.85142773,0.12867537824708952,0.13128759275675925
train,2009,6,2003,1.1569570224328325,1.038916,0.1180410306496904,0.10202715257423599
train,2009,7,2002,1.4034026773733532,1.408177,0.004774340792235154,0.003401974977821432
train,2009,8,2001,1.4361478411620487,1.5872985,0.15115067129675253,0.10524729207150761
train,2009,9,2000,2.069495022519555,2.149539,0.08004397131589425,0.038678020698210795
train,2009,10,1999,3.0087505749534302,2.905673,0.10307754791485602,0.03425925325046833
train,2009,11,1998,4.1021221043976555,4.1817956,0.07967349267876056,0.019422506364042077
train,2009,12,1997,5.771718353724852,5.750282,0.021436542964353933,0.0037140660112972893
train,2009,13,1996,6.195687509931323,6.76728,0.5715925918447997,0.09225652373985584
train,2009,14,1995,9.506066732588463,10.521016,1.0149493883221812,0.10676859492713742
train,2009,15,1994,13.122885106462752,14.196716,1.0738312021309984,0.08182889611691233
train,2009,16,1993,17.622471588353747,20.537928,2.9154560392097295,0.16543967879830868
train,2009,17,1992,24.613210196815082,24.435398,0.17781209500844142,0.007224254519690523
train,2010,1,2009,0.3365087681242328,0.5674583,0.23094950385605284,0.6863105087654188
train,2010,2,2008,0.22255644155000173,0.16213019,0.06042624962781393,0.27150977615701344
train,2010,3,2007,0.2365080438750802,0.13250487,0.10400317834792719,0.4397447826443496
train,2010,4,2006,0.3372108567443977,0.34716457,0.00995371454085009,0.029517776019783917
train,2010,5,2005,0.5235719966470449,0.8500404,0.32646837953932595,0.6235405667786015
train,2010,6,2004,1.17387884787704,1.0456064,0.12827247313643952,0.10927232684046655
train,2010,7,2003,1.3082763116949625,1.3588854,0.05060909575285244,0.03868379737553007
train,2010,8,2002,1.743102866652289,1.464961,0.278141814711371,0.15956706860645342
train,2010,9,2001,1.5846151779264483,2.0172627,0.4326475192934003,0.27303002351603695
train,2010,10,2000,2.9463976605602578,2.8121042,0.13429343540156635,0.04557885624168764
train,2010,11,1999,3.44057024620982,3.9392567,0.4986864218810001,0.14494295602021642
train,2010,12,1998,4.466277156462948,5.6593614,1.1930842059943272,0.26713169922014396
train,2010,13,1997,5.880224036535791,6.321914,0.4416901594786129,0.0751145120890241
train,2010,14,1996,7.886887017526728,9.712725,1.825837668142217,0.23150295726114703
train,2010,15,1995,11.15137998327293,13.230082,2.078701574954609,0.18640756373403783
train,2010,16,1994,16.5427459160096,18.877548,2.334802301763837,0.141137530227321
train,2010,17,1993,19.30223848347786,23.734112,4.431873302410811,0.22960411074622938
train,2011,1,2010,0.3653420841461107,0.4646049,0.09926283004227432,0.2716983187797894
train,2011,2,2009,0.1249955626575256,0.17062464,0.04562908090669865,0.3650456059096464
train,2011,3,2008,0.0714159036075743,0.14691001,0.07549410816076677,1.0571049912711994
train,2011,4,2007,0.3584486343107033,0.33427334,0.02417529599283219,0.06744424076061509
train,2011,5,2006,0.7747501688955368,0.70136255,0.07338761863690035,0.09472423702911231
train,2011,6,2005,0.8881879605566828,1.0529141,0.16472618205195977,0.18546320077174897
train,2011,7,2004,1.2167300380228137,1.2989744,0.08224435677546515,0.06759458072477986
train,2011,8,2003,1.3605321857697856,1.4810497,0.12051747109819533,0.0885811246206706
train,2011,9,2002,1.413969118224717,1.7768494,0.362880270851516,0.2566394599246036
train,2011,10,2001,2.607179520604866,2.7382886,0.13110912037108635,0.0502877225503132
train,2011,11,2000,3.83510886230442,3.573023,0.26208578147861417,0.06833855071354222
train,2011,12,1999,3.670013369334417,5.057715,1.3877015697830148,0.3781189413035589
train,2011,13,1998,4.97738987020447,5.8916554,0.9142655748944071,0.1836837376085763
train,2011,14,1997,6.741530615088265,8.581682,1.8401515901119305,0.2729575366747133
train,2011,15,1996,10.399191118339036,11.924967,1.5257756937947526,0.14672061282765458
train,2011,16,1995,14.058296239932941,17.415194,3.3568973178063164,0.2387840788466761
train,2011,17,1994,18.886522329521565,21.360731,2.4742087953563647,0.1310039377386483
train,2012,1,2011,0.3153649758285886,0.41314703,0.0977820564323062,0.31005997471686253
train,2012,2,2010,0.025271664070845502,0.15260352,0.12733185787224685,5.038522889124026
train,2012,3,2009,0.0480283636304255,0.11538865,0.0673602830914144,1.4025104750256328
train,2012,4,2008,0.2853928789720148,0.32801053,0.042617650307694044,0.14932976064803544
train,2012,5,2007,0.6875696323412382,0.6951504,0.0075807430249726915,0.011025418617091238
train,2012,6,2006,0.7449926149158007,0.9651041,0.2201114881725782,0.29545459077760095
train,2012,7,2005,1.518582085019158,1.2212642,0.2973178418932425,0.1957864805769099
train,2012,8,2004,1.448045962999395,1.3844876,0.06355833406262734,0.04389248386213691
train,2012,9,2003,1.9716899908368306,1.5603042,0.411385825950356,0.20864630234063608
train,2012,10,2002,2.3596668579426923,2.584061,0.22439404942119934,0.0950956482122842
train,2012,11,2001,2.8200524529756255,3.4668632,0.6468107023893648,0.22936123110286202
train,2012,12,2000,4.240937772316168,4.279078,0.03814023442821668,0.008993349225064808
train,2012,13,1999,5.559657059665463,5.310245,0.24941202258660589,0.04486104446909333
train,2012,14,1998,7.91798346174237,7.457381,0.4606026901054072,0.058171716615835464
train,2012,15,1997,10.371192204722512,10.858313,0.48712040208901186,0.04696860230467575
train,2012,16,1996,16.643417356853742,15.375686,1.2677316650202464,0.07617015411189695
train,2012,17,1995,20.255617955215225,19.671692,0.5839260606839751,0.02882785713943635
train,2013,1,2012,0.5815562604134918,0.35800955,0.22354671341832888,0.38439395916570607
train,2013,2,2011,0.0510677500519614,0.089938335,0.038870585068716546,0.7611571888012414
train,2013,3,2010,0.048530838071763,0.09145717,0.04292633515650086,0.8845166673639712
train,2013,4,2009,0.3324184702149489,0.29934534,0.03307312590991046,0.09949244363114113
train,2013,5,2008,0.5778954004300044,0.6570432,0.07914781818266647,0.1369587266547487
train,2013,6,2007,1.1786634504687243,0.8513222,0.3273412763964587,0.27772242896477844
train,2013,7,2006,1.0827220099534345,1.2493211,0.16659909314257382,0.1538706072388655
train,2013,8,2005,1.1936786756267723,1.3467144,0.15303570177648695,0.12820510653422146
train,2013,9,2004,1.5971185204294025,1.5897938,0.007324719121724277,0.004586208868049668
train,2013,10,2003,2.4814687459011453,2.4020674,0.07940132303432401,0.03199771230866638
train,2013,11,2002,3.377610495547117,3.0724962,0.3051143197811257,0.09033437105411762
train,2013,12,2001,3.794224606422163,3.9637136,0.16948903951289562,0.044670270501638513
train,2013,13,2000,6.091886787878637,5.092422,0.9994647793642324,0.16406489716006517
train,2013,14,1999,7.255368354226871,7.166606,0.0887624048250153,0.012234031477297964
train,2013,15,1998,12.036828064327588,10.199234,1.837594055538526,0.15266431037461417
train,2013,16,1997,15.871928572979964,15.16641,0.7055181268129722,0.044450686856919636
train,2013,17,1996,20.534640407835813,19.175375,1.3592654230946017,0.06619377773841385
train,2014,1,2013,0.2921597859053089,0.39054915,0.09838936718421443,0.3367656054340291
train,2014,2,2012,0.0773251677956141,0.08079492,0.003469755211874148,0.044872262301460936
train,2014,3,2011,0.09816835037658599,0.07853334,0.01963501385639098,0.20001368853473256
train,2014,4,2010,0.2852953091745265,0.29380363,0.008508323084842395,0.02982286357749995
train,2014,5,2009,0.8438986130278089,0.5992788,0.2446198053877332,0.28986871362399363
train,2014,6,2008,0.9508135976124256,0.89492613,0.0558874668407886,0.05877857340394378
train,2014,7,2007,1.1263785140121487,1.1411566,0.01477804020995821,0.013119959255353567
train,2014,8,2006,1.2994885862668748,1.2386476,0.06084100612008525,0.04681919238307459
train,2014,9,2005,1.3574225955869148,1.5090154,0.15159284535394213,0.1116769721136737
train,2014,10,2004,2.1167702178897425,2.3020778,0.18530755234341179,0.08754259237833649
train,2014,11,2003,3.1001491559262644,3.011951,0.08819818623021947,0.028449658966114844
train,2014,12,2002,4.736504947068385,3.6531918,1.0833131421825204,0.22871572061859624
train,2014,13,2001,5.439041198645141,5.1543226,0.2847185744385978,0.05234719944931996
train,2014,14,2000,7.112493569120398,6.84504,0.2674537246074582,0.03760336962111258
train,2014,15,1999,11.415588373832811,10.415901,0.9996871897507802,0.08757211253711711
train,2014,16,1998,19.618429650094768,14.934552,4.68387745740678,0.23874884692332732
train,2014,17,1997,20.569390283857587,19.111443,1.4579477179396179,0.07087948149263874
train,2015,1,2014,0.23985404082102568,0.33361503,0.09376099399762361,0.3909085445310271
train,2015,2,2013,0.1559142565137728,0.07753036,0.07838389480179389,0.5027371874384499
train,2015,3,2012,0.0744532710176,0.081942126,0.007488855137299591,0.10058463563580324
train,2015,4,2011,0.2863328328076342,0.2745719,0.011760937208268984,0.04107435774272248
train,2015,5,2010,0.5401695886976879,0.6339849,0.09381533466504399,0.17367755724836842
train,2015,6,2009,1.1003958204282849,0.8654628,0.23493304042950558,0.21349866663238853
train,2015,7,2008,1.086603748496984,1.0861466,0.0004571554031118641,0.00042071951596319405
train,2015,8,2007,1.0469257501223,1.1980096,0.1510838600537865,0.14431191518213476
train,2015,9,2006,1.5299420082436055,1.3962022,0.1337398016319722,0.08741494835181361
train,2015,10,2005,2.253256924452168,2.1287978,0.12445915490565929,0.05523522575476548
train,2015,11,2004,3.0709736123748863,2.8976533,0.17332027108155135,0.05643821567957419
train,2015,12,2003,4.253820972061447,3.7965598,0.45726116142301887,0.10749421859221259
train,2015,13,2002,5.629530910720235,5.0924807,0.5370502512353719,0.0953987569750402
train,2015,14,2001,7.501585562402962,6.6898103,0.8117752863714678,0.1082138275459896
train,2015,15,2000,9.538374470222784,10.499215,0.9608406558148133,0.10073421407539586
train,2015,16,1999,18.17631970266048,16.244608,1.9317117772454395,0.10627628743582165
train,2015,17,1998,20.615583712973876,19.28225,1.3333342622902826,0.06467603735377714
train,2016,1,2015,0.2666065202357015,0.28770003,0.021093506991700206,0.07911849632549399
train,2016,2,2014,0.052247313704365805,0.088875525,0.03662821099532215,0.7010544351021903
train,2016,3,2013,0.10023068091211919,0.075753726,0.024476954846960344,0.24420621135136433
train,2016,4,2012,0.4075269752892423,0.26500505,0.14252192319955115,0.3497239001124931
train,2016,5,2011,0.6803984024245511,0.57311934,0.10727906009743315,0.15767094648516844
train,2016,6,2010,0.6600783803471959,0.89640814,0.23632976031213637,0.35803287510715137
train,2016,7,2009,1.2742850411395847,1.0369906,0.23729439859197732,0.1862176757404138
train,2016,8,2008,1.298374095581973,1.0935103,0.20486382546325954,0.15778489894414846
train,2016,9,2007,1.899720326627551,1.375966,0.5237543737543211,0.2757007789056151
train,2016,10,2006,1.8646345668066904,2.0647287,0.20009417007075103,0.10731012587271627
train,2016,11,2005,3.088293952004191,2.8264346,0.2618593397300213,0.08479093758545855
train,2016,12,2004,3.8896680364999456,3.8199887,0.06967930893036556,0.017913947482533093
train,2016,13,2003,5.9033277665504205,5.1127386,0.7905891572364556,0.13392262610183653
train,2016,14,2002,8.20823045805558,6.7374263,1.4708041770802378,0.17918651097772326
train,2016,15,2001,11.53999163856746,9.924677,1.6153147434258592,0.13997538248010719
train,2016,16,2000,16.920090341196644,16.900373,0.019716882334339658,0.0011652941524982457
train,2016,17,1999,19.58703614729912,19.489273,0.0977630760100574,0.004991213334924747
train,2017,1,2016,0.23923661192046922,0.26884708,0.029610466164476462,0.1237706299493836
train,2017,2,2015,0.0261711525330665,0.069911174,0.0437400219430802,1.6713066757814596
train,2017,3,2014,0.1515172941839581,0.078357376,0.07315991802572064,0.4828486307075539
train,2017,4,2013,0.2891898659195285,0.28982517,0.0006353053126950114,0.0021968450058675224
train,2017,5,2012,0.5055584952845837,0.5822252,0.07666670822951538,0.15164755205272004
train,2017,6,2011,1.191305849907376,0.7833516,0.4079542497372406,0.3424429165428983
train,2017,7,2010,1.259722961726257,1.0582404,0.2014825480604856,0.15994195087483737
train,2017,8,2009,0.9037347743283896,1.1001337,0.19639888312705478,0.21731916122491943
train,2017,9,2008,1.8058075452090734,1.4640266,0.341780974888944,0.18926766354228733
train,2017,10,2007,1.6532396638225082,1.9034728,0.25023311735882725,0.15135925107198547
train,2017,11,2006,2.3079805939130127,2.7961843,0.4882037074633301,0.2115285149063601
train,2017,12,2005,3.0854844020310095,3.7401135,0.654629094749386,0.21216412383036728
train,2017,13,2004,4.926006613561137,5.2171345,0.2911278621468707,0.0591001768745795
train,2017,14,2003,8.143220455769786,7.04595,1.0972705198566999,0.13474650794687826
train,2017,15,2002,10.826119947609312,10.216164,0.6099563123554059,0.05634117442879836
train,2017,16,2001,14.928618015798246,16.837294,1.9086756090796833,0.12785346956159604
train,2017,17,2000,21.28828687248316,19.329163,1.9591242748269089,0.09202827294474053
train,2018,1,2017,0.3153281817467552,0.24711387,0.06821431315258558,0.21632799445484768
train,2018,2,2016,0.0492190414690112,0.053902898,0.004683856514778241,0.09516350532003107
train,2018,3,2015,0.1401163339215105,0.08866844,0.05144789065893343,0.36717982278487254
train,2018,4,2014,0.3997185981069327,0.27515566,0.12456293461663731,0.31162656730573896
train,2018,5,2013,0.7018535710793733,0.53412503,0.16772854103863233,0.2389793939217911
train,2018,6,2012,1.044677186914165,0.8622375,0.18243967384882676,0.17463736753700368
train,2018,7,2011,1.4692380445075417,1.0725011,0.3967369811606789,0.2700290689065208
train,2018,8,2010,1.6341075775384046,0.9861158,0.6479917642830946,0.39654168011314356
train,2018,9,2009,2.090184254881865,1.5132307,0.5769535734624927,0.2760300065004678
train,2018,10,2008,1.805756897449621,1.7313558,0.07440111112607362,0.04120217468426319
train,2018,11,2007,2.574267620861865,2.5135715,0.06069612008366665,0.023578014807691988
train,2018,12,2006,4.650268130232872,3.377284,1.2729840802450791,0.27374423250322516
train,2018,13,2005,5.711624245741076,4.9661236,0.7455006648084588,0.13052340853203317
train,2018,14,2004,8.595047004989755,7.270812,1.3242349703828218,0.15406954372837034
train,2018,15,2003,10.586396659722707,10.199234,0.38716265093364477,0.036571712111130104
train,2018,16,2002,13.817181418358343,15.866381,2.049199273169977,0.1483080529323541
train,2018,17,2001,18.805958746386953,19.695889,0.8899297729001567,0.04732169122040029
valid,2019,1,2018,0.3668709264224634,0.25251725,0.1143536732619867,0.3117000149801818
valid,2019,2,2017,0.0738912252199618,0.055544045,0.01834718039750735,0.24829985350280181
valid,2019,3,2016,0.1396821671967605,0.097391866,0.042290301049242335,0.3027609171424738
valid,2019,4,2015,0.3474033222874517,0.29766434,0.04973897797669119,0.14317358178685619
valid,2019,5,2014,0.7070214060157622,0.5572208,0.1498005894035186,0.2118756067761364
valid,2019,6,2013,1.2002355462259469,0.87901807,0.3212174779123482,0.2676286991517003
valid,2019,7,2012,1.591692815573346,1.1430888,0.44860399797691053,0.2818408134958103
valid,2019,8,2011,1.32643273895391,1.1079947,0.2184380633176184,0.1646808442693632
valid,2019,9,2010,1.589411341641981,1.6294312,0.040019906069200584,0.025179074177130157
valid,2019,10,2009,2.400561229717945,1.6660308,0.7345304651381719,0.30598280770541725
valid,2019,11,2008,2.727041900261759,2.4179697,0.3090721965874428,0.11333606445785181
valid,2019,12,2007,3.7650140164923984,3.5804455,0.1845684884620029,0.04902199238926167
valid,2019,13,2006,5.364521760405418,5.0083485,0.3561732954395973,0.06639423071565909
valid,2019,14,2005,8.600868114288335,7.5541997,1.0466684187011772,0.12169334592658852
valid,2019,15,2004,9.211813160323429,10.08164,0.8698270832068449,0.09442517646289415
valid,2019,16,2003,14.446849554879211,14.555352,0.10850265611932386,0.007510471795746718
valid,2019,17,2002,18.87613232839488,19.017626,0.1414934803209391,0.0074958936427928415
valid,2020,1,2019,0.1820220465102733,0.26642334,0.0844012981018483,0.46368722756131087
valid,2020,2,2018,0.1228525980130312,0.061631944,0.061220653982507894,0.4983260832263049
valid,2020,3,2017,0.1393788118653182,0.1076692,0.03170961484240331,0.22750670936136846
valid,2020,4,2016,0.41085290781145495,0.29958382,0.11126908532267016,0.27082462654362416
valid,2020,5,2015,0.6644573079305959,0.5727708,0.09168653356612444,0.13798709483915156
valid,2020,6,2014,1.2925385816782655,0.9374569,0.3550816758364381,0.27471650043522583
valid,2020,7,2013,1.0744159273565903,1.23436,0.1599440522729263,0.14886604731027336
valid,2020,8,2012,1.3227498012999754,1.1285944,0.19415540280144028,0.14678165334856294
valid,2020,9,2011,1.5278955530599927,1.5790714,0.05117584948975096,0.03349433761177263
valid,2020,10,2010,1.700187516514842,1.7851466,0.08495907753270449,0.049970416031997054
valid,2020,11,2009,2.367479428424905,2.3891683,0.021688834056784234,0.009161149953984923
valid,2020,12,2008,3.378834977699689,3.507077,0.12824200098378258,0.037954502611149056
valid,2020,13,2007,4.980758796842102,4.9463897,0.03436912170172146,0.006900378657867402
valid,2020,14,2006,6.87269618939678,7.7855263,0.9128300862379852,0.13281979314699954
valid,2020,15,2005,8.419280151547044,9.464955,1.0456751783479756,0.12420006930826603
valid,2020,16,2004,10.808974537144268,13.964026,3.155051913966572,0.2918918814291004
valid,2020,17,2003,14.119935291422372,18.549465,4.429529888020987,0.3137075203674297
valid,2021,1,2020,0.3129253013405459,0.22343837,0.08948693409296443,0.28596899550571303
valid,2021,2,2019,0.0493226885106989,0.07250254,0.02317985005112208,0.4699632309302042
valid,2021,3,2018,0.0933804032819476,0.11602103,0.022640626369217404,0.2424558641133204
valid,2021,4,2017,0.4770033288018017,0.31890136,0.15810196876685906,0.33144835522147925
valid,2021,5,2016,1.0163138702451755,0.57681066,0.43950321226711764,0.43244830670338036
valid,2021,6,2015,1.2585813690335377,1.0063366,0.2522447992474659,0.20041993744191827
valid,2021,7,2014,1.978967739180385,1.1539146,0.8250531683719744,0.4169108732986541
valid,2021,8,2013,1.641140796581447,1.1546334,0.4865073937570452,0.29644464068540644
valid,2021,9,2012,2.403536526667854,1.5179079,0.8856286687729567,0.36846898682267193
valid,2021,10,2011,1.7852061020444812,1.6942822,0.09092392793406856,0.05093189398685582
valid,2021,11,2010,2.607542098223938,2.2789798,0.328562319934143,0.126004608001462
valid,2021,12,2009,4.204017873304137,3.3290806,0.8749372916390978,0.20811930824433794
valid,2021,13,2008,5.706446366654147,4.7916775,0.9147688916785608,0.1603044754830064
valid,2021,14,2007,7.420009331403735,7.2840543,0.1359550520763424,0.01832276025596369
valid,2021,15,2006,8.600999627290017,8.750648,0.14964791757082274,0.017398898274101664
valid,2021,16,2005,9.887376960317884,12.128963,2.2415865101411008,0.2267119499071679
valid,2021,17,2004,15.414272502052142,16.253456,0.8391836136705138,0.054441986383641304
valid,2022,1,2021,0.4469723799990902,0.24197677,0.20499561222069357,0.4586314980371991
valid,2022,2,2020,0.024827295128264003,0.061831456,0.037004160549483724,1.4904628295922102
valid,2022,3,2019,0.11781349464042838,0.10743063,0.010382865208226996,0.08812967682376112
valid,2022,4,2018,0.5670935141741621,0.348509,0.21858450052136058,0.38544701192587594
valid,2022,5,2017,1.2799008413663953,0.6643858,0.6155150457731335,0.48090838436791844
valid,2022,6,2016,1.44480368328619,1.055033,0.38977071476507175,0.2697741702030222
valid,2022,7,2015,1.848749966443922,1.3308152,0.5179347704066295,0.28015403911141046
valid,2022,8,2014,1.9271934254215248,1.2569121,0.6702813131855019,0.34780178488754804
valid,2022,9,2013,2.0722612514776126,1.6913311,0.38093010333002963,0.18382339729521363
valid,2022,10,2012,2.135149450130141,1.6631526,0.471996874637282,0.2210603452644928
valid,2022,11,2011,2.71004766431832,2.2828498,0.4271978756525483,0.15763481996168033
valid,2022,12,2010,4.140904235454882,3.4679346,0.6729696269954095,0.16251755383116717
valid,2022,13,2009,6.751371457285795,4.9015775,1.8497939845990272,0.273987884728596
valid,2022,14,2008,8.853739670157953,7.0583982,1.7953414233928164,0.20277775158037645
valid,2022,15,2007,11.404432779730316,8.336091,3.0683417381653744,0.2690481672721704
valid,2022,16,2006,12.799137360795223,10.690694,2.1084435055095785,0.16473325084921303
valid,2022,17,2005,19.795935357945663,15.279882,4.516052926915389,0.22813031287771482
valid,2023,1,2022,0.3186098415393953,0.2785829,0.04002694077683733,0.12562995726471451
valid,2023,2,2021,0.1501543211035141,0.049295772,0.10085854923647727,0.6716992790788566
valid,2023,3,2020,0.1189274174078818,0.11104123,0.007886184464346954,0.06631090320605913
valid,2023,4,2019,0.4545694227513814,0.39151987,0.06304954841704608,0.1387016927695799
valid,2023,5,2018,1.1208915122732015,0.7935664,0.32732510650003865,0.29202211178842946
valid,2023,6,2017,2.1329688225762498,1.1412599,0.9917089139001023,0.46494299560451524
valid,2023,7,2016,2.0955744672248455,1.4352882,0.6602862763831707,0.31508604762553155
valid,2023,8,2015,2.1494608297965976,1.4052284,0.7442324534080478,0.34624145883045837
valid,2023,9,2014,2.7059547770249144,1.7450364,0.9609184134232298,0.3551125176154514
valid,2023,10,2013,2.4274078621717816,1.7382232,0.6891846670957928,0.28391795125805563
valid,2023,11,2012,3.174217275893948,2.324904,0.8493133108976103,0.2675662177719553
valid,2023,12,2011,4.816564735009296,3.5686913,1.2478734813471863,0.25907956188707154
valid,2023,13,2010,6.016609355168794,5.3138423,0.702767058568452,0.11680450185196033
valid,2023,14,2009,7.849123152742266,7.3659396,0.48318353558528315,0.06155891889865567
valid,2023,15,2008,12.964215784156238,8.957754,4.006461649024402,0.3090400310923897
valid,2023,16,2007,15.638413630572552,10.90499,4.733423434344525,0.30267925802208895
valid,2023,17,2006,22.3240017786008,16.27424,6.049761284826385,0.27099806498964074
