dataset,year,age,cohort,obs_tasa_x100k,pred_tasa_x100k,abs_error_100k,rel_abs_error
train,1997,7,1990,1.9163721621171552,2.135895212108612,0.2195230499914569,0.11455136655127536
train,1997,8,1989,2.763460479901054,2.8088410036742357,0.04538052377318191,0.016421629367679737
train,1997,9,1988,3.748235958227491,3.618004349689083,0.13023160853840787,0.034744773271946985
train,1997,10,1987,4.5252357312613345,4.648285065534204,0.12304933427286979,0.027191806478232824
train,1997,11,1986,6.395812218953251,6.205961924324852,0.18985029462839975,0.029683531681210188
train,1997,12,1985,7.268811414726074,7.57412437529124,0.3053129605651659,0.04200314785256121
train,1997,13,1984,10.153303851964829,10.366903716012517,0.21359986404768883,0.02103747382743133
train,1997,14,1983,14.454453471659724,14.795413228145751,0.3409597564860274,0.02358856093414463
train,1997,15,1982,18.628912071535023,20.522655258685745,1.8937431871507222,0.10165613428624531
train,1997,16,1981,27.400171111272655,26.014799910865033,1.3853712004076222,0.05056067696736458
train,1997,17,1980,34.487317289066944,32.397572363110775,2.0897449259561682,0.06059459216384429
train,1998,1,1997,0.6223597253042474,0.5596295716203145,0.06273015368393298,0.1007940442373032
train,1998,2,1996,0.19217981881286678,0.20368348216833013,0.01150366335546335,0.05985885212330787
train,1998,3,1995,0.2314518356445085,0.21350485904064823,0.01794697660386027,0.07754086958872881
train,1998,4,1994,0.5685665543702597,0.5992694380974894,0.030702883727229735,0.054000509687352316
train,1998,5,1993,1.2232490718597668,1.1746497739668758,0.04859929789289108,0.03972968303091651
train,1998,6,1992,1.2227743656294858,1.5281529413089148,0.30537857567942894,0.24974237624123719
train,1998,7,1991,2.428585634390873,2.239945975705676,0.18863965868519728,0.07767469922156289
train,1998,8,1990,3.2010755613886266,3.1219976599984403,0.07907790139018633,0.02470354100477954
train,1998,9,1989,3.663605956499913,3.8307056187940045,0.16709966229409146,0.04561070821428822
train,1998,10,1988,5.928302037287942,5.150470569384153,0.7778314679037894,0.13120645051673138
train,1998,11,1987,7.237710772960454,6.903268896626898,0.33444187633355593,0.046208239984244684
train,1998,12,1986,8.148108338635383,8.31376816997992,0.1656598313445361,0.020331078633186152
train,1998,13,1985,12.660323519959483,11.476925396532904,1.1833981234265796,0.093472976544463
train,1998,14,1984,15.318096932917392,15.512721127087186,0.19462419416979415,0.012705507415320587
train,1998,15,1983,19.85463570288956,22.622868557486644,2.768232854597084,0.1394250136855479
train,1998,16,1982,31.87835220797437,29.875631395210103,2.0027208127642666,0.0628238498558035
train,1998,17,1981,35.30523740687202,35.29723090514296,0.008006501729056481,0.00022677943322646577
train,1999,1,1998,0.6234791150660726,0.6089817797873389,0.014497335278733647,0.023252319008591097
train,1999,2,1997,0.1187909739766989,0.1668223281192545,0.04803135414255559,0.40433504780904234
train,1999,3,1996,0.2550993076094593,0.20061078740811294,0.05448852020134637,0.2135972877062889
train,1999,4,1995,0.5885994703674947,0.6250420476204511,0.03644257725295641,0.06191405036457374
train,1999,5,1994,1.2007432600779882,1.2541351482314906,0.05339188815350249,0.04446569881224253
train,1999,6,1993,2.133740252686573,1.5702175315418057,0.5635227211447673,0.2641009000205048
train,1999,7,1992,2.1928338843237576,2.1828658925317663,0.00996799179199126,0.004545712223459515
train,1999,8,1991,2.5240307277633782,2.9435205131405597,0.4194897853771815,0.16619836706534005
train,1999,9,1990,5.016842256145631,3.942405220357033,1.0744370357885984,0.2141659994336475
train,1999,10,1989,4.523708130351429,4.775540294062102,0.25183216371067285,0.055669410239129045
train,1999,11,1988,5.796278398507816,6.9038731387652685,1.1075947402574524,0.19108722254307153
train,1999,12,1987,8.436591082606755,8.55808983405291,0.12149875144615407,0.014401403393442501
train,1999,13,1986,13.223525180236647,11.68298365714036,1.5405415230962873,0.11650006349279711
train,1999,14,1985,16.56119230152324,15.457641133417326,1.1035511681059127,0.06663476566263563
train,1999,15,1984,21.733438520894047,22.034851217302293,0.30141269640824575,0.013868615227105476
train,1999,16,1983,27.706445083516975,29.966419357822012,2.259974274305037,0.08156854000910611
train,1999,17,1982,41.49802621729732,38.7475959668229,2.750430250474423,0.06627857999973778
train,2000,1,1999,0.6496610161626379,0.568204093329025,0.08145692283361294,0.12538373214177193
train,2000,2,1998,0.1648326289485656,0.19471906464672734,0.02988643569816174,0.18131383263507975
train,2000,3,1997,0.1767251020839929,0.1635020205373672,0.013223081546625687,0.07482288249162404
train,2000,4,1996,0.5573705486994555,0.5396677947048832,0.017702753994572218,0.03176119376211625
train,2000,5,1995,1.0874481735426211,1.1423635096010842,0.054915336058463105,0.050499267362335835
train,2000,6,1994,1.7494326492727703,1.4557507709350108,0.2936818783377595,0.16787264057274429
train,2000,7,1993,1.6049534760016875,1.9672483057734103,0.3622948297717228,0.22573540927432847
train,2000,8,1992,2.301784929586306,2.5832236514079043,0.2814387218215981,0.12226977342842282
train,2000,9,1991,3.5912929103388835,3.480587705902156,0.11070520443672738,0.0308260025569037
train,2000,10,1990,5.016934662954804,4.50680660063253,0.5101280623222744,0.10168122500956084
train,2000,11,1989,4.705498531884458,5.861274046756866,1.155775514872408,0.24562233035259232
train,2000,12,1988,7.715683493018512,7.81516979695558,0.09948630393706814,0.012894036416485307
train,2000,13,1987,10.302268559536811,10.870532653179803,0.5682640936429912,0.055159122513545225
train,2000,14,1986,14.835220347783604,13.824917619961752,1.010302727821852,0.06810163274539592
train,2000,15,1985,16.26777420329406,18.88922220309213,2.6214479997980717,0.16114361848390385
train,2000,16,1984,26.8167090239456,27.078926887963142,0.26221786401754343,0.009778152262583375
train,2000,17,1983,37.56069410172729,34.65557091489143,2.9051231868358656,0.07734476841582624
train,2001,1,2000,0.5143021585962918,0.6424136229298152,0.12811146433352338,0.24909766018275079
train,2001,2,1999,0.2808031062439612,0.22662386882452934,0.05417923741943187,0.19294386783659048
train,2001,3,1998,0.2743707991648152,0.23735316501728404,0.037017634147531175,0.1349182721341992
train,2001,4,1997,0.5543841623532499,0.6010701416423807,0.04668597928913076,0.08421232506151313
train,2001,5,1996,1.15096784886411,1.0992074389138717,0.05176040995023823,0.0449712040186662
train,2001,6,1995,1.6162446813428146,1.5599151726577964,0.05632950868501818,0.03485209222045726
train,2001,7,1994,1.9065300626919677,2.08547439309645,0.17894433040448243,0.09385864608487952
train,2001,8,1993,2.2334474911340725,2.601694590955259,0.36824709982118664,0.1648783332864646
train,2001,9,1992,3.7992808277999712,3.700512648410292,0.0987681793896793,0.02599654615340621
train,2001,10,1991,5.325659219781241,4.842828621886199,0.4828305978950418,0.0906611891541164
train,2001,11,1990,7.4377901418441,6.434238957244062,1.0035511846000373,0.13492598815796722
train,2001,12,1989,7.495052878757088,7.557236615587272,0.06218373683018452,0.008296637506910854
train,2001,13,1988,13.50614529610973,11.66783385718818,1.8383114389215507,0.13610925979383
train,2001,14,1987,14.046599594153601,14.869612939640945,0.8230133454873432,0.058591642765259334
train,2001,15,1986,20.836092635006572,19.570845174365356,1.2652474606412163,0.060723835452498535
train,2001,16,1985,22.589829870343788,26.520795132252253,3.930965261908465,0.17401482368262153
train,2001,17,1984,33.962103952339845,34.81694331998628,0.8548393676464343,0.025170388997278664
train,2002,1,2001,0.8499482475955908,0.7503240441943921,0.09962420340119871,0.1172120816566271
train,2002,2,2000,0.2798328651574036,0.24366898900249317,0.0361638761549104,0.12923384154480677
train,2002,3,1999,0.0738739577307988,0.14250381925183914,0.06862986152104034,0.9290129245572941
train,2002,4,1998,0.7621103940557492,0.6526133918638299,0.10949700219191927,0.14367603833489478
train,2002,5,1997,1.439396334111548,1.1073267930060622,0.3320695411054859,0.23070056053062102
train,2002,6,1996,0.8982656415316969,1.2474714394512203,0.34920579791952344,0.3887555994278919
train,2002,7,1995,2.280628342855783,2.0398468525611326,0.24078149029465035,0.10557682098830723
train,2002,8,1994,2.4140931357131756,2.52825088849325,0.11415775278007434,0.047288048290772496
train,2002,9,1993,3.6155514869917074,3.383261896168377,0.23228959082333045,0.06424734695633971
train,2002,10,1992,5.842164348963226,4.577993044952098,1.2641713040111275,0.21638749417161743
train,2002,11,1991,5.8879974629143605,6.019369349599352,0.13137188668499178,0.02231181102105041
train,2002,12,1990,6.090559187608535,7.387121157283633,1.296561969675098,0.2128806123931589
train,2002,13,1989,12.099295530617026,10.713594377337689,1.3857011532793369,0.11452742432588188
train,2002,14,1988,14.384721213037722,14.655794118494992,0.27107290545727025,0.018844501846275757
train,2002,15,1987,18.59345258354448,19.45396487054926,0.8605122870047808,0.04628039268867701
train,2002,16,1986,24.045808388616223,25.66128465341446,1.615476264798236,0.06718327945934097
train,2002,17,1985,33.366998918371785,31.903149303915626,1.4638496144561586,0.04387117996548748
train,2003,1,2002,0.6927447646411605,0.684524944246903,0.008219820394257504,0.01186558284349284
train,2003,2,2001,0.1865010972092675,0.19687972764976677,0.010378630440499276,0.055649165585326635
train,2003,3,2000,0.2673798091297079,0.20397568909395888,0.063404120035749,0.23713129365259616
train,2003,4,1999,0.4966220551945752,0.5126165725255533,0.015994517330978064,0.0322066190247617
train,2003,5,1998,1.1110956792266773,1.1946196477108741,0.08352396848419685,0.07517261568531557
train,2003,6,1997,1.1077547899317115,1.2451529890729425,0.13739819914123097,0.12403304448773989
train,2003,7,1996,1.6296243084073982,1.7315224717101017,0.1018981633027034,0.06252862256468429
train,2003,8,1995,2.0609786134614336,2.438291515820786,0.37731290235935244,0.1830746325530611
train,2003,9,1994,3.822065609128592,3.2856644410679294,0.5364011680606624,0.14034326537445763
train,2003,10,1993,4.332816253838041,4.242089528799839,0.090726725038202,0.02093943516709592
train,2003,11,1992,6.182891041159507,5.747360824619853,0.43553021653965374,0.07044119225783838
train,2003,12,1991,6.140550050481034,6.841075083658086,0.7005250331770521,0.11408180495525165
train,2003,13,1990,9.239668603886074,10.4977933900179,1.2581247861318268,0.13616557476991556
train,2003,14,1989,14.43426694973868,14.394574761336429,0.03969218840225075,0.002749858274095907
train,2003,15,1988,20.179116616809356,18.793454735713976,1.3856618810953805,0.06866811404127796
train,2003,16,1987,26.533724795657964,25.879911125226787,0.6538136704311768,0.024640855193393114
train,2003,17,1986,36.0244288008951,32.472117945561,3.552310855334099,0.09860838807375442
train,2004,1,2003,0.6534166673523508,0.5816480036728372,0.07176866367951362,0.10983598562034076
train,2004,2,2002,0.0700942931796617,0.1017961256859268,0.0317018325062651,0.4522740877714037
train,2004,3,2001,0.0961365369552453,0.09651086463892913,0.0003743276836838394,0.0038937088388591268
train,2004,4,2000,0.3371315962065953,0.3861771194546212,0.04904552324802591,0.14547886878518854
train,2004,5,1999,1.262661613824278,0.8879392204533976,0.37472239337088054,0.29677182648773626
train,2004,6,1998,1.2114186457830518,1.177803868623936,0.03361477715911576,0.027748274534242185
train,2004,7,1997,1.437202281876144,1.4888770965157938,0.051674814639649735,0.03595514374786321
train,2004,8,1996,2.459894453679345,1.9616172678934245,0.4982771857859205,0.20256039239424617
train,2004,9,1995,2.819193066396024,3.030428470685825,0.21123540428980103,0.07492761202047202
train,2004,10,1994,3.88068760551982,3.9772845403030543,0.09659693478323428,0.024891705955875358
train,2004,11,1993,5.2555839224644245,5.217453586425659,0.03813033603876548,0.007255204483706221
train,2004,12,1992,5.629053605065599,6.19856060032924,0.5695069952636409,0.10117277880442264
train,2004,13,1991,10.231620554069178,9.07935822479442,1.1522623292747571,0.11261777381065825
train,2004,14,1990,15.48056602578687,13.642360816691236,1.8382052090956336,0.1187427647046956
train,2004,15,1989,20.05872833695044,17.747978305558597,2.3107500313918443,0.11519922861386317
train,2004,16,1988,21.44354622125159,23.862477859214554,2.418931637962963,0.11280464588294506
train,2004,17,1987,31.60733290123309,30.856494707758277,0.750838193474813,0.02375518984221212
train,2005,1,2004,0.6390278911096473,0.7304416723261821,0.09141378121653476,0.1430513166767341
train,2005,2,2003,0.3288836163102782,0.2542588387380077,0.07462477757227048,0.22690329913436746
train,2005,3,2002,0.1666912337794546,0.1333112722300981,0.03337996154935652,0.20025025187179632
train,2005,4,2001,0.3335445782328808,0.37491112101792057,0.04136654278503976,0.1240210319234559
train,2005,5,2000,0.7621071609766294,0.8305379925223534,0.06843083154572394,0.08979161337093462
train,2005,6,1999,0.8205033453744732,1.0090831209192261,0.18857977554475291,0.22983425553061737
train,2005,7,1998,1.3395107102253223,1.4536745692640807,0.11416385903875836,0.08522803003155484
train,2005,8,1997,1.652036033265937,1.67413767316912,0.022101639903183035,0.013378424839485228
train,2005,9,1996,2.763837944336304,2.4392593909108133,0.3245785534254906,0.11743762114942526
train,2005,10,1995,3.9633549884303774,3.6702258670718053,0.29312912135857205,0.07395984518524977
train,2005,11,1994,5.3769026013245975,4.951618824284617,0.4252837770399802,0.07909456588169045
train,2005,12,1993,4.950018018065586,5.43629463664258,0.48627661857699334,0.09823734313737442
train,2005,13,1992,6.546080964685617,7.959848765802432,1.4137678011168155,0.21597163382846998
train,2005,14,1991,11.153931077811189,11.419758896750519,0.2658278189393304,0.023832657480565296
train,2005,15,1990,17.14160740990312,16.73801961443319,0.4035877954699316,0.023544337810277097
train,2005,16,1989,22.414235260621016,22.346573047373962,0.06766221324705413,0.003018716117695306
train,2005,17,1988,27.789982837807894,27.931345053876072,0.14136221606817756,0.005086804727200159
train,2006,1,2005,0.771010598411171,0.6782825015862344,0.09272809682493666,0.12026825184491896
train,2006,2,2004,0.1657103208412213,0.1809189983237965,0.015208677482575178,0.09177869794275458
train,2006,3,2003,0.0945886316761247,0.1342792890500947,0.03969065737397,0.4196134003656253
train,2006,4,2002,0.4305802119011863,0.4053145856403156,0.0252656262608707,0.05867809426089052
train,2006,5,2001,0.86551844825525,0.8265110117538924,0.03900743650135763,0.04506829008664744
train,2006,6,2000,1.1881395160945378,1.0839412441758465,0.10419827191869135,0.0876986839568366
train,2006,7,1999,1.668527074354572,1.342909664352698,0.32561741000187383,0.19515260795371608
train,2006,8,1998,1.7913866075937217,1.7078818315899105,0.08350477600381123,0.04661460326307358
train,2006,9,1997,2.0485260501874754,2.1750525023537532,0.1265264521662779,0.06176462933172696
train,2006,10,1996,2.653440287387994,3.1704661341024294,0.5170258467144353,0.194851133139006
train,2006,11,1995,5.128661524932083,4.826252665318231,0.3024088596138519,0.0589644799415375
train,2006,12,1994,5.8393567567704805,5.664285407881562,0.17507134888891862,0.02998127296913329
train,2006,13,1993,6.688316996499781,7.375163149616591,0.68684615311681,0.10269342100204831
train,2006,14,1992,11.12573735548934,10.460521066078954,0.6652162894103864,0.05979075976318232
train,2006,15,1991,15.175208622987116,14.473687397933139,0.7015212250539768,0.046228110761606246
train,2006,16,1990,21.21861658549236,22.15049742321362,0.9318808377212591,0.043918077032334094
train,2006,17,1989,25.884230121443135,27.152254235645376,1.268024114202241,0.04898828778190044
train,2007,1,2006,0.5031416162518767,0.5748377918769408,0.07169617562506414,0.14249700940863927
train,2007,2,2005,0.191211489707205,0.17361418989648156,0.017597299810723444,0.09203055651926303
train,2007,3,2004,0.2119466808090052,0.1758193439853587,0.036127336823646494,0.17045483649744922
train,2007,4,2003,0.5496145827738299,0.5484935026953025,0.0011210800785274033,0.002039756792600781
train,2007,5,2002,0.9145323767324672,0.9800743531779316,0.06554197644546433,0.07166720185409685
train,2007,6,2001,1.279803422194351,1.2107344400307403,0.06906898216361079,0.05396843059313839
train,2007,7,2000,1.388464635805726,1.5599584769277977,0.17149384112207167,0.1235132942528495
train,2007,8,1999,1.4931385194785012,1.7681961047072272,0.27505758522872603,0.18421437906819882
train,2007,9,1998,2.617344268016053,2.5547680085781517,0.06257625943790135,0.023908302855898372
train,2007,10,1997,3.2873851940131567,3.1910494982857984,0.09633569572735823,0.02930465705776473
train,2007,11,1996,4.456859057645596,4.807156187373579,0.35029712972798244,0.0785973092702989
train,2007,12,1995,6.960777848606745,6.061671317275532,0.8991065313312134,0.129167537146879
train,2007,13,1994,8.787200136795333,8.161001249288828,0.6261988875065043,0.07126261809883006
train,2007,14,1993,12.641378951360437,10.903662102134783,1.737716849225654,0.13746260245117542
train,2007,15,1992,14.547632196311117,14.993881552604728,0.4462493562936114,0.03067505077608007
train,2007,16,1991,23.004459030975504,22.02658123114125,0.9778777998342534,0.04250818497915985
train,2007,17,1990,26.651335164844372,29.302154668035023,2.6508195031906503,0.09946291571490318
train,2008,1,2007,0.8390200246112541,0.7965965552419322,0.04242346936932195,0.05056311902558892
train,2008,2,2006,0.1449898398369734,0.16042443157261907,0.01543459173564568,0.10645291941072482
train,2008,3,2005,0.0940828917317602,0.11768390954079272,0.023601017809032523,0.2508534482132049
train,2008,4,2004,0.4929344015221815,0.46920820214127296,0.02372619938090853,0.048132569582471606
train,2008,5,2003,1.0423899917731374,0.9979874999185538,0.04440249185458356,0.04259681328963161
train,2008,6,2002,1.2579490227594428,1.197933146561647,0.0600158761977958,0.04770930706404699
train,2008,7,2001,1.8232003547426974,1.5073571347396215,0.31584322000307585,0.17323560692674206
train,2008,8,2000,1.9090397121168112,1.7935292285247686,0.11551048359204263,0.06050711405259348
train,2008,9,1999,2.216382669549811,2.2765851858430377,0.060202516293226704,0.02716250994031992
train,2008,10,1998,3.2368769686184775,3.2544989569910183,0.01762198837254081,0.005444132892099558
train,2008,11,1997,4.157301061466397,4.258783605731631,0.10148254426523451,0.024410679612752017
train,2008,12,1996,6.70045498440381,5.554825497440854,1.1456294869629557,0.17097786488072647
train,2008,13,1995,6.834548490741844,7.6495606950536885,0.8150122043118442,0.1192488729015164
train,2008,14,1994,10.010449683700434,10.62033178199721,0.6098820982967759,0.060924545606553374
train,2008,15,1993,14.3247137123322,13.864865488159412,0.4598482241727879,0.03210173923244768
train,2008,16,1992,20.43368145577795,20.242516457462212,0.1911649983157382,0.00935538702261965
train,2008,17,1991,24.146147736298648,26.027572764028967,1.8814250277303195,0.07791822729974916
train,2009,1,2008,0.5646538979598541,0.5991153422534835,0.034461444293629406,0.06103109252956671
train,2009,2,2007,0.2200173764834671,0.2344665672125732,0.01444919072910611,0.06567295256393625
train,2009,3,2006,0.1884474194010387,0.14457152176364965,0.043875897637389055,0.23282832832952227
train,2009,4,2005,0.2921036354488209,0.3443051556392638,0.052201520190442885,0.17870890278395848
train,2009,5,2004,0.9801031121452524,0.9340094311390726,0.04609368100617972,0.04702942010381205
train,2009,6,2003,1.1569570224328325,1.1893835014158778,0.03242647898304529,0.028027384210721443
train,2009,7,2002,1.4034026773733532,1.4158694782289505,0.01246680085559726,0.008883267116834622
train,2009,8,2001,1.4361478411620487,1.5970637824399547,0.16091594127790598,0.11204691931130847
train,2009,9,2000,2.069495022519555,2.184951675068204,0.1154566525486489,0.055789770592454824
train,2009,10,1999,3.0087505749534302,2.8285115103944394,0.18023906455899086,0.05990495392318145
train,2009,11,1998,4.1021221043976555,4.17694720392132,0.07482509952366456,0.018240583195568587
train,2009,12,1997,5.771718353724852,4.9406072305634945,0.8311111231613575,0.14399717245815458
train,2009,13,1996,6.195687509931323,6.924902072662769,0.7292145627314452,0.1176971178037045
train,2009,14,1995,9.506066732588463,9.523237367232213,0.01717063464374924,0.0018062817279499508
train,2009,15,1994,13.122885106462752,13.239207897940968,0.11632279147821656,0.008864117191799623
train,2009,16,1993,17.622471588353747,18.350450367535796,0.7279787791820489,0.04130968664254285
train,2009,17,1992,24.613210196815082,23.613327890145133,0.9998823066699494,0.04062380724312395
train,2010,1,2009,0.3365087681242328,0.3822292616766005,0.04572049355236768,0.13586716865384219
train,2010,2,2008,0.22255644155000173,0.18327143670572899,0.03928500484427275,0.17651704246569772
train,2010,3,2007,0.2365080438750802,0.1967978097909076,0.039710234084172596,0.1679022558107115
train,2010,4,2006,0.3372108567443977,0.3537825333488028,0.01657167660440506,0.04914336615477679
train,2010,5,2005,0.5235719966470449,0.6578053837610248,0.13423338711397992,0.2563799973515661
train,2010,6,2004,1.17387884787704,1.082906607763142,0.09097224011389815,0.07749712866736115
train,2010,7,2003,1.3082763116949625,1.3697880891870773,0.06151177749211478,0.04701742051140175
train,2010,8,2002,1.743102866652289,1.5239685123485323,0.21913435430375672,0.12571510178540915
train,2010,9,2001,1.5846151779264483,1.8629200202459588,0.27830484231951047,0.17562929233298852
train,2010,10,2000,2.9463976605602578,2.664467738672817,0.2819299218874409,0.09568631066376025
train,2010,11,1999,3.44057024620982,3.404880123068627,0.03569012314119302,0.010373316220036309
train,2010,12,1998,4.466277156462948,4.531847088121179,0.06556993165823055,0.014681115694607661
train,2010,13,1997,5.880224036535791,5.762023471046371,0.11820056548942048,0.020101371096574023
train,2010,14,1996,7.886887017526728,8.032627130586343,0.14574011305961498,0.01847878798513581
train,2010,15,1995,11.15137998327293,11.281404066209552,0.1300240829366217,0.011659909637340506
train,2010,16,1994,16.5427459160096,16.250572448758234,0.2921734672513665,0.017661727305416187
train,2010,17,1993,19.30223848347786,19.920777374358693,0.6185388908808314,0.03204493050949765
train,2011,1,2010,0.3653420841461107,0.33429838737222134,0.03104369677388935,0.08497158723545553
train,2011,2,2009,0.1249955626575256,0.11316844184643675,0.011827120811088845,0.09462032539026417
train,2011,3,2008,0.0714159036075743,0.08748236426737184,0.01606646065979754,0.2249703476113208
train,2011,4,2007,0.3584486343107033,0.37664289695012765,0.018194262639424363,0.05075835391132449
train,2011,5,2006,0.7747501688955368,0.6981732875629724,0.07657688133256446,0.09884074170855824
train,2011,6,2005,0.8881879605566828,0.840539561621887,0.04764839893479578,0.05364675164576416
train,2011,7,2004,1.2167300380228137,1.2091617239382455,0.007568314084568151,0.006220208138249336
train,2011,8,2003,1.3605321857697856,1.3929034773092963,0.03237129153951068,0.02379310969491787
train,2011,9,2002,1.413969118224717,1.7007572986946062,0.2867881804698893,0.20282492508022956
train,2011,10,2001,2.607179520604866,2.25707541122647,0.35010410937839564,0.13428461930271574
train,2011,11,2000,3.83510886230442,3.285044805294788,0.550064057009632,0.14342853795262778
train,2011,12,1999,3.670013369334417,4.047813928816515,0.3778005594820981,0.10294255673256907
train,2011,13,1998,4.97738987020447,5.758891607006057,0.7815017368015873,0.15701035224900442
train,2011,14,1997,6.741530615088265,7.203960909001885,0.46243029391362,0.06859425853211777
train,2011,15,1996,10.399191118339036,10.37151729343234,0.0276738249066959,0.0026611516791811124
train,2011,16,1995,14.058296239932941,15.352040572437915,1.2937443325049731,0.0920271070138619
train,2011,17,1994,18.886522329521565,18.832645664748547,0.05387666477301778,0.0028526514216330972
train,2012,1,2011,0.3153649758285886,0.284309243663627,0.031055732164961602,0.09847552691375265
train,2012,2,2010,0.025271664070845502,0.029370640492553127,0.004098976421707624,0.16219653799031725
train,2012,3,2009,0.0480283636304255,0.053596657367831736,0.005568293737406235,0.1159376109529336
train,2012,4,2008,0.2853928789720148,0.28055662717457847,0.004836251797436353,0.01694594418346942
train,2012,5,2007,0.6875696323412382,0.7192367682799732,0.031667135938734936,0.04605662386638478
train,2012,6,2006,0.7449926149158007,0.8635385307787613,0.1185459158629606,0.15912361208600648
train,2012,7,2005,1.518582085019158,1.1371142996820487,0.38146778533710934,0.2511999773341496
train,2012,8,2004,1.448045962999395,1.3701345825747469,0.07791138042464807,0.0538044940667583
train,2012,9,2003,1.9716899908368306,1.8121398674612768,0.15955012337555385,0.08092049161732377
train,2012,10,2002,2.3596668579426923,2.3348597336194037,0.024807124323288576,0.010512977389065205
train,2012,11,2001,2.8200524529756255,3.154594664031105,0.33454221105547965,0.11862978318093453
train,2012,12,2000,4.240937772316168,4.2154901524214,0.02544761989476818,0.0060004700047423904
train,2012,13,1999,5.559657059665463,5.646231934373528,0.0865748747080648,0.015571981109435305
train,2012,14,1998,7.91798346174237,7.9301070542786505,0.01212359253628037,0.0015311464838057409
train,2012,15,1997,10.371192204722512,10.569277596212844,0.19808539149033244,0.019099577712976466
train,2012,16,1996,16.643417356853742,15.77205854116105,0.8713588156926928,0.05235456138662628
train,2012,17,1995,20.255617955215225,19.80948797179305,0.4461299834221748,0.022024999899214998
train,2013,1,2012,0.5815562604134918,0.5147998111241254,0.06675644928936642,0.11478932277641922
train,2013,2,2011,0.0510677500519614,0.061005702360629445,0.009937952308668042,0.19460329265263457
train,2013,3,2010,0.048530838071763,0.046397158689605075,0.002133679382157923,0.04396543449257699
train,2013,4,2009,0.3324184702149489,0.31141357342831993,0.02100489678662898,0.06318811578966589
train,2013,5,2008,0.5778954004300044,0.6685659971596951,0.09067059672969069,0.1568979380387298
train,2013,6,2007,1.1786634504687243,0.9639852793563753,0.214678171112349,0.18213695438404814
train,2013,7,2006,1.0827220099534345,1.1357662245818279,0.05304421462839337,0.048991536276819285
train,2013,8,2005,1.1936786756267723,1.2277089773008187,0.034030301674046415,0.028508762340208015
train,2013,9,2004,1.5971185204294025,1.7586062805757756,0.16148776014637312,0.10111194509400234
train,2013,10,2003,2.4814687459011453,2.379227666510563,0.10224107939058236,0.04120184046622449
train,2013,11,2002,3.377610495547117,3.2362516261537024,0.14135886939341447,0.04185173796082571
train,2013,12,2001,3.794224606422163,4.084471040569127,0.2902464341469644,0.07649690365077816
train,2013,13,2000,6.091886787878637,5.811584466768491,0.2803023211101454,0.046012398271719754
train,2013,14,1999,7.255368354226871,7.639879719256773,0.38451136502990213,0.05299680819180441
train,2013,15,1998,12.036828064327588,11.45011051656012,0.5867175477674689,0.048743534810987255
train,2013,16,1997,15.871928572979964,16.22778526713623,0.355856694156266,0.02242050753441812
train,2013,17,1996,20.534640407835813,19.81654149669133,0.7180989111444838,0.034970123502646264
train,2014,1,2013,0.2921597859053089,0.334940453129481,0.04278066722417212,0.14642900661862895
train,2014,2,2012,0.0773251677956141,0.07905455517075052,0.0017293873751364208,0.022365129289925016
train,2014,3,2011,0.09816835037658599,0.08353098395283375,0.01463736642375224,0.1491047406567634
train,2014,4,2010,0.2852953091745265,0.27325625194364284,0.012039057230883665,0.04219858106211167
train,2014,5,2009,0.8438986130278089,0.7350605113996892,0.10883810162811969,0.1289705895326601
train,2014,6,2008,0.9508135976124256,0.8986651054778706,0.05214849213455497,0.05484617833132536
train,2014,7,2007,1.1263785140121487,1.1898173096413247,0.06343879562917598,0.05632102782496384
train,2014,8,2006,1.2994885862668748,1.2333669305950872,0.06612165567178763,0.05088282911486642
train,2014,9,2005,1.3574225955869148,1.5640724086858349,0.20664981309892005,0.15223690379886282
train,2014,10,2004,2.1167702178897425,2.301228594086081,0.18445837619633831,0.08714142642281787
train,2014,11,2003,3.1001491559262644,3.298536132940602,0.1983869770143376,0.0639927200389813
train,2014,12,2002,4.736504947068385,4.1966097082258065,0.5398952388425782,0.11398599703281789
train,2014,13,2001,5.439041198645141,5.651469503745184,0.21242830510004307,0.03905620445620446
train,2014,14,2000,7.112493569120398,7.835800493487088,0.7233069243666908,0.10169526584978557
train,2014,15,1999,11.415588373832811,11.197784794248857,0.21780357958395413,0.01907948784165971
train,2014,16,1998,19.618429650094768,17.6518209484322,1.9666087016625688,0.100242921413079
train,2014,17,1997,20.569390283857587,20.33538327753074,0.2340070063268449,0.011376467804710633
train,2015,1,2014,0.23985404082102568,0.2630985428322207,0.023244502011195045,0.09691102943911926
train,2015,2,2013,0.1559142565137728,0.11647939112687908,0.039434865386893725,0.25292661664430466
train,2015,3,2012,0.0744532710176,0.08785961405826674,0.013406343040666735,0.18006385558691632
train,2015,4,2011,0.2863328328076342,0.31775283455961423,0.03142000175198001,0.10973244473496704
train,2015,5,2010,0.5401695886976879,0.5668420761554711,0.026672487457783167,0.04937798797973677
train,2015,6,2009,1.1003958204282849,0.973914733798527,0.12648108662975788,0.11494144587028261
train,2015,7,2008,1.086603748496984,1.1387408025286698,0.05213705403168589,0.04798166222392948
train,2015,8,2007,1.0469257501223,1.228854718998372,0.18192896887607213,0.17377447145095604
train,2015,9,2006,1.5299420082436055,1.5731426537950008,0.043200645551395356,0.02823678630862751
train,2015,10,2005,2.253256924452168,2.014767952531612,0.2384889719205563,0.10584189016902013
