age,age_label,year,obs_x100k,pred_x100k,phase,err_abs,error_pct
10,45–49,2001,5.325659219781241,4.541954188147393,train,0.7837050316338479,14.715643628171154
10,45–49,2002,5.842164348963226,4.245159478347336,train,1.5970048706158897,27.33584293805943
10,45–49,2003,4.332816253838041,4.122686062544498,train,0.21013019129354227,4.849736960514017
10,45–49,2004,3.88068760551982,3.3709960598950777,train,0.5096915456247424,13.134052452451114
10,45–49,2005,3.9633549884303774,3.5413860310634466,train,0.42196895736693074,10.646761609765486
10,45–49,2006,2.653440287387994,3.2982589973675345,train,0.6448187099795404,24.301233121559708
10,45–49,2007,3.2873851940131567,3.5724383347591204,train,0.2850531407459638,8.671120782106405
10,45–49,2008,3.2368769686184775,3.3688542889148416,train,0.1319773202963641,4.077304190918723
10,45–49,2009,3.0087505749534302,3.234395397738447,train,0.22564482278501696,7.499618767451653
10,45–49,2010,2.9463976605602578,2.919597356566795,train,0.02680030399346256,0.9095956174621209
10,45–49,2011,2.607179520604866,2.4482465667186486,train,0.1589329538862172,6.095972779402039
10,45–49,2012,2.3596668579426923,2.073465007096519,train,0.2862018508461732,12.12890920948486
10,45–49,2013,2.4814687459011453,2.30022798427503,train,0.18124076162611535,7.303769669696073
10,45–49,2014,2.1167702178897425,2.3639418162022303,train,0.2471715983124878,11.676827093632248
10,45–49,2015,2.253256924452168,2.3586499444398474,train,0.10539301998767936,4.677363635010395
10,45–49,2016,1.8646345668066904,2.275495951069599,train,0.4108613842629085,22.034418517003886
10,45–49,2017,1.6532396638225082,2.0235356941040967,train,0.37029603028158853,22.398206284587634
10,45–49,2018,1.805756897449621,2.4264561181498516,train,0.6206992207002306,34.37335455159449
10,45–49,2019,2.400561229717945,2.3307419595163528,test,0.06981927020159207,2.908456128394422
10,45–49,2020,1.700187516514842,2.238803348313687,test,0.5386158317988452,31.679789821239012
10,45–49,2021,1.7852061020444812,2.150491354032454,test,0.365285251987973,20.46179718799053
10,45–49,2022,2.135149450130141,2.0656629208865933,test,0.06948652924354759,3.2544105631253246
10,45–49,2023,2.4274078621717816,1.9841806360786416,test,0.44322722609314,18.25928114513843
11,50–54,1979,16.455734075337343,17.16397831236081,train,0.7082442370234681,4.303935842551885
11,50–54,1980,16.470357807394745,16.983176782331512,train,0.5128189749367671,3.1135873363147293
11,50–54,1981,14.776688641148654,18.17441012768185,train,3.397721486533195,22.993794949915625
11,50–54,1982,18.3265455299461,16.672162989456986,train,1.654382540489113,9.027247048745792
11,50–54,1983,15.3887075421992,14.597963484721426,train,0.7907440574777738,5.138469590830684
11,50–54,1984,13.726303476633952,13.7802119392036,train,0.05390846256964821,0.39273838482017864
11,50–54,1985,12.787145181311882,13.976939843158334,train,1.1897946618464523,9.30461525990422
11,50–54,1986,11.474170581383689,12.119996847458975,train,0.6458262660752858,5.628522440856066
11,50–54,1987,13.352841740415077,11.583263495526687,train,1.7695782448883897,13.252446777171059
11,50–54,1988,9.95255329499275,10.837645845355015,train,0.8850925503622644,8.893120429785242
11,50–54,1989,10.304671755168297,8.605605902778452,train,1.699065852389845,16.488306398868847
11,50–54,1990,7.309120534528463,8.060413035969363,train,0.7512925014408998,10.278835844774699
11,50–54,1991,6.690265056137406,7.954596163105324,train,1.2643311069679184,18.89807199504102
11,50–54,1992,6.242992451884666,7.198540014111447,train,0.9555475622267808,15.305922113333892
11,50–54,1993,9.466767971965307,7.803836028994519,train,1.662931942970788,17.565994517826578
11,50–54,1994,7.562252700551335,7.032201325481953,train,0.530051375069382,7.009173007809406
11,50–54,1995,7.210193847959021,6.748060055009012,train,0.46213379295000845,6.409450324013466
11,50–54,1996,7.596602857637472,6.469781528586394,train,1.1268213290510776,14.833226774757534
11,50–54,1997,6.395812218953251,5.601876747310229,train,0.7939354716430227,12.41336431501673
11,50–54,1998,7.237710772960454,6.410992475389858,train,0.8267182975705953,11.422372674232205
11,50–54,1999,5.796278398507816,6.245600537578811,train,0.44932213907099516,7.751907485787222
11,50–54,2000,4.705498531884458,5.655920122789446,train,0.9504215909049885,20.19810620415524
11,50–54,2001,7.4377901418441,6.341676721126389,train,1.0961134207177103,14.73708453470756
11,50–54,2002,5.8879974629143605,5.9047809343567,train,0.016783471442339604,0.28504549378715854
11,50–54,2003,6.182891041159507,5.724988152173405,train,0.45790288898610143,7.405967304580363
11,50–54,2004,5.2555839224644245,4.628422419794762,train,0.6271615026696624,11.933241137848231
11,50–54,2005,5.3769026013245975,4.8758812711558095,train,0.501021330168788,9.318028748472432
11,50–54,2006,5.128661524932083,4.522997927753514,train,0.6056635971785687,11.809389140504631
11,50–54,2007,4.456859057645596,4.921051999308593,train,0.4641929416629962,10.41524839935623
